Information and diagnostics 
=========================== 
Total iter:                       10000 
Thin:                             1 
Num chains:                       3 
Max Rhat:                         1.08 
Min n.eff:                        0 


Model summary 
============= 
                       mean          sd          2.5%         50%       97.5% Rhat n.eff
betaVR.R[1]      0.39528230 0.967174380 -1.487692e+00  0.38314610  2.24056576 1.00  6106
mean.phi[3, 10]  0.92651704 0.131014788  5.129379e-01  0.98481523  0.99998408 1.00  7638
mean.phi[4, 10]  0.99657924 0.005756945  9.804491e-01  0.99887823  0.99999727 1.00  7977
mean.phi[5, 10]  0.96945603 0.019885910  9.205909e-01  0.97371150  0.99535321 1.00  7217
mean.phi[6, 10]  0.97149578 0.044743050  8.434365e-01  0.98950440  0.99996673 1.00  6909
mean.phi[1, 11]  0.87975806 0.095992618  6.369416e-01  0.90370923  0.99255682 1.00  8943
mean.phi[2, 11]  0.95298054 0.041261932  8.433154e-01  0.96482453  0.99756816 1.00  8010
mean.phi[3, 11]  0.97373361 0.023329185  9.125449e-01  0.98019322  0.99863998 1.00  8278
mean.phi[4, 11]  0.99649896 0.006062300  9.786699e-01  0.99892431  0.99999714 1.01  8642
mean.phi[5, 11]  0.96967069 0.019761599  9.208099e-01  0.97379687  0.99547188 1.00  8327
mean.phi[6, 11]  0.95307564 0.041411288  8.422806e-01  0.96494423  0.99760631 1.00  7997
mean.phi[1, 12]  0.98819986 0.017684098  9.370358e-01  0.99500472  0.99997964 1.00  8048
mean.phi[2, 12]  0.76711355 0.134406476  4.582397e-01  0.78750787  0.96432917 1.00  7252
mean.phi[3, 12]  0.98859964 0.019538612  9.316313e-01  0.99642534  0.99999282 1.01  7730
mean.phi[4, 12]  0.99686308 0.005597107  9.805721e-01  0.99906236  0.99999802 1.00  7650
mean.phi[5, 12]  0.99509765 0.007946408  9.721348e-01  0.99823349  0.99999537 1.00  7012
mean.phi[6, 12]  0.99328380 0.010591070  9.625020e-01  0.99744317  0.99998919 1.00  7286
mean.phi[1, 13]  0.97242671 0.041677754  8.477075e-01  0.98936741  0.99996387 1.00  7637
mean.phi[2, 13]  0.93451460 0.042263560  8.306460e-01  0.94347338  0.99002978 1.00  9027
mean.phi[3, 13]  0.85527025 0.120159023  5.508112e-01  0.88560795  0.99377010 1.00  7660
mean.phi[4, 13]  0.98915288 0.010035205  9.630881e-01  0.99203560  0.99951001 1.00  6909
mean.phi[5, 13]  0.97720707 0.019992727  9.251413e-01  0.98276703  0.99868073 1.00  7852
mean.phi[6, 13]  0.99511945 0.007505602  9.738463e-01  0.99799119  0.99999131 1.00  7606
mean.phi[1, 14]  0.97398578 0.040115605  8.558565e-01  0.98991643  0.99996092 1.00  7965
mean.phi[2, 14]  0.97978001 0.035736371  8.737351e-01  0.99417228  0.99998910 1.01  7768
mean.phi[3, 14]  0.99035414 0.016875887  9.405221e-01  0.99716977  0.99999186 1.00  8078
mean.phi[4, 14]  0.98501088 0.013469780  9.492758e-01  0.98894930  0.99930001 1.00  7550
mean.phi[5, 14]  0.99520126 0.007562967  9.732383e-01  0.99827011  0.99999329 1.00  7176
mean.phi[6, 14]  0.96494365 0.018934459  9.199938e-01  0.96815157  0.99179017 1.00  8194
mean.phi[1, 15]  0.96016758 0.033877962  8.721423e-01  0.96940471  0.99756350 1.00  7627
mean.phi[2, 15]  0.97821986 0.038612005  8.651445e-01  0.99375434  0.99998776 1.00  7757
mean.phi[3, 15]  0.98151131 0.031982276  8.878364e-01  0.99440534  0.99998592 1.00  8604
mean.phi[4, 15]  0.98896943 0.010145947  9.618720e-01  0.99202467  0.99948901 1.00  7405
mean.phi[5, 15]  0.99307487 0.011354855  9.600930e-01  0.99756187  0.99999212 1.00  7556
mean.phi[6, 15]  0.99651916 0.005266077  9.814391e-01  0.99850647  0.99999400 1.00  7109
mean.phi[1, 16]  0.97903179 0.032170157  8.856651e-01  0.99195584  0.99997645 1.00  6921
mean.phi[2, 16]  0.96178737 0.033628301  8.728014e-01  0.97076990  0.99804863 1.00  7581
mean.phi[3, 16]  0.97998768 0.035618981  8.721048e-01  0.99442922  0.99998972 1.00  7745
mean.phi[4, 16]  0.99618293 0.006577479  9.772353e-01  0.99882508  0.99999671 1.00  6546
mean.phi[5, 16]  0.98474970 0.013281464  9.495893e-01  0.98839590  0.99919722 1.00  7502
mean.phi[6, 16]  0.99672379 0.004611128  9.832859e-01  0.99854817  0.99999230 1.01  7468
mean.phi[1, 17]  0.95852467 0.063231677  7.702895e-01  0.98539163  0.99996517 1.00  3425
